x,y,z,freq,value
80.367,137.12,4.2,3000000000.0,-26.3869934082
80.668,137.05,4.2,3000000000.0,-26.0234851837
80.969,136.371,4.2,3000000000.0,-26.2525901794
81.27,135.846,4.2,3000000000.0,-25.9616413116
81.571,135.53,4.2,3000000000.0,-25.8958511353
81.872,135.326,4.2,3000000000.0,-25.977519989
82.173,135.18,4.2,3000000000.0,-25.5760002136
82.474,135.067,4.2,3000000000.0,-25.0733661652
82.775,134.983,4.2,3000000000.0,-24.7473011017
83.076,135.053,4.2,3000000000.0,-24.8765983582
83.377,135.732,4.2,3000000000.0,-25.3610534668
83.678,136.257,4.2,3000000000.0,-24.9255943298
83.979,136.573,4.2,3000000000.0,-24.8306808472
84.28,136.777,4.2,3000000000.0,-25.0562229156
84.581,136.923,4.2,3000000000.0,-25.2782840729
84.882,137.036,4.2,3000000000.0,-25.7214279175
85.183,137.12,4.2,3000000000.0,-25.8670921326
85.484,137.05,4.2,3000000000.0,-25.6310005188
85.785,136.371,4.2,3000000000.0,-25.7545261383
86.086,135.846,4.2,3000000000.0,-25.6951637268
86.387,135.53,4.2,3000000000.0,-26.4368305206
86.688,135.326,4.2,3000000000.0,-26.2726383209
86.989,135.18,4.2,3000000000.0,-26.8423309326
87.29,135.067,4.2,3000000000.0,-27.4779014587
87.591,134.983,4.2,3000000000.0,-26.8077735901
87.892,135.053,4.2,3000000000.0,-27.2178993225
88.193,135.732,4.2,3000000000.0,-26.8138828278
88.494,136.257,4.2,3000000000.0,-27.5989837646
88.795,136.573,4.2,3000000000.0,-27.2050228119
89.096,136.777,4.2,3000000000.0,-27.7134647369
89.397,136.923,4.2,3000000000.0,-27.4539451599
89.698,137.036,4.2,3000000000.0,-27.9559593201
89.999,137.12,4.2,3000000000.0,-28.3101768494
90.3,137.05,4.2,3000000000.0,-27.9798469543
90.3,137.05,4.2,3000000000.0,-28.1655101776
90.601,136.371,4.2,3000000000.0,-28.0141181946
90.902,135.846,4.2,3000000000.0,-27.8594932556
91.203,135.53,4.2,3000000000.0,-28.4778614044
91.504,135.326,4.2,3000000000.0,-28.1417331696
91.805,135.18,4.2,3000000000.0,-27.5039672852
92.106,135.067,4.2,3000000000.0,-27.3233852386
92.407,134.983,4.2,3000000000.0,-27.5680732727
92.708,135.053,4.2,3000000000.0,-28.3556098938
93.009,135.732,4.2,3000000000.0,-29.5762615204
93.31,136.257,4.2,3000000000.0,-28.2556934357
93.611,136.573,4.2,3000000000.0,-28.2792930603
93.912,136.777,4.2,3000000000.0,-29.108997345
94.213,136.923,4.2,3000000000.0,-29.3621768951
94.514,137.036,4.2,3000000000.0,-29.4907875061
94.815,137.12,4.2,3000000000.0,-28.0930862427
95.116,137.05,4.2,3000000000.0,-27.514509201
95.417,136.371,4.2,3000000000.0,-27.6694869995
95.718,135.846,4.2,3000000000.0,-26.8878040314
96.019,135.53,4.2,3000000000.0,-27.1509628296
96.32,135.326,4.2,3000000000.0,-27.6710357666
96.621,135.18,4.2,3000000000.0,-28.5597553253
96.922,135.067,4.2,3000000000.0,-27.9434928894
97.223,134.983,4.2,3000000000.0,-27.3004570007
97.524,135.053,4.2,3000000000.0,-27.3319015503
97.825,135.732,4.2,3000000000.0,-27.1921234131
98.126,136.257,4.2,3000000000.0,-27.193977356
98.427,136.573,4.2,3000000000.0,-27.2751750946
98.728,136.777,4.2,3000000000.0,-26.7915019989
99.029,136.923,4.2,3000000000.0,-26.9560928345
99.33,137.036,4.2,3000000000.0,-26.741973877
99.631,137.12,4.2,3000000000.0,-26.4553031921
99.932,137.05,4.2,3000000000.0,-26.4495162964
100.233,136.371,4.2,3000000000.0,-26.2513618469
100.534,135.846,4.2,3000000000.0,-25.6437644958
100.835,135.53,4.2,3000000000.0,-25.2844524384
101.136,135.326,4.2,3000000000.0,-25.4757423401
101.437,135.18,4.2,3000000000.0,-25.3744125366
101.738,135.067,4.2,3000000000.0,-25.7489013672
102.039,134.983,4.2,3000000000.0,-25.8141136169
102.34,135.053,4.2,3000000000.0,-25.5292549133
102.641,135.732,4.2,3000000000.0,-25.6276245117
102.942,136.257,4.2,3000000000.0,-25.8077487946
102.942,136.257,4.2,3000000000.0,-25.8733634949
103.243,136.573,4.2,3000000000.0,-25.6869239807
103.544,136.777,4.2,3000000000.0,-26.0062141418
103.845,136.923,4.2,3000000000.0,-26.3001041412
104.146,137.036,4.2,3000000000.0,-26.2014656067
104.447,137.12,4.2,3000000000.0,-26.0614070892
104.748,137.05,4.2,3000000000.0,-25.9984703064
105.049,136.371,4.2,3000000000.0,-25.9525470734
105.35,135.846,4.2,3000000000.0,-25.4172687531
105.651,135.53,4.2,3000000000.0,-25.6143569946
105.952,135.326,4.2,3000000000.0,-26.0712413788
106.253,135.18,4.2,3000000000.0,-25.5555610657
106.554,135.067,4.2,3000000000.0,-26.1005859375
106.855,134.983,4.2,3000000000.0,-26.1065292358
107.156,135.053,4.2,3000000000.0,-25.7915363312
107.457,135.732,4.2,3000000000.0,-25.6604213715
107.758,136.257,4.2,3000000000.0,-25.5618896484
108.059,136.573,4.2,3000000000.0,-25.5451183319
108.36,136.777,4.2,3000000000.0,-25.3879203796
108.661,136.923,4.2,3000000000.0,-25.1699943542
108.962,137.036,4.2,3000000000.0,-25.2476615906
109.263,137.12,4.2,3000000000.0,-25.2460136414
109.564,137.05,4.2,3000000000.0,-25.8181476593
109.865,136.371,4.2,3000000000.0,-25.3202629089
110.166,135.846,4.2,3000000000.0,-25.5161533356
110.467,135.53,4.2,3000000000.0,-25.2645931244
110.768,135.326,4.2,3000000000.0,-25.2193813324
111.069,135.18,4.2,3000000000.0,-25.026550293
111.37,135.067,4.2,3000000000.0,-25.4302463531
111.671,134.983,4.2,3000000000.0,-25.6247634888
111.972,135.053,4.2,3000000000.0,-25.6712436676
112.273,135.732,4.2,3000000000.0,-25.8092708588
112.574,136.257,4.2,3000000000.0,-26.1306037903
112.875,136.573,4.2,3000000000.0,-26.0525169373
113.176,136.777,4.2,3000000000.0,-26.4547519684
113.477,136.923,4.2,3000000000.0,-26.288269043
113.778,137.036,4.2,3000000000.0,-26.0086326599
114.079,137.12,4.2,3000000000.0,-26.3560829163
114.38,137.05,4.2,3000000000.0,-26.2602005005
114.681,136.371,4.2,3000000000.0,-26.0177650452
114.982,135.846,4.2,3000000000.0,-26.0788269043
115.283,135.53,4.2,3000000000.0,-26.39777565
115.584,135.326,4.2,3000000000.0,-26.4173851013
115.885,135.18,4.2,3000000000.0,-26.4374465942
115.885,135.18,4.2,3000000000.0,-26.0619754791
116.186,135.067,4.2,3000000000.0,-26.5890445709
116.487,134.983,4.2,3000000000.0,-26.9787635803
116.788,135.053,4.2,3000000000.0,-27.1617145538
117.089,135.732,4.2,3000000000.0,-26.7440414429
117.39,136.257,4.2,3000000000.0,-26.8014068604
117.691,136.573,4.2,3000000000.0,-26.9441394806
117.992,136.777,4.2,3000000000.0,-27.1667823792
118.293,136.923,4.2,3000000000.0,-27.5122947693
118.594,137.036,4.2,3000000000.0,-27.4898376465
118.895,137.12,4.2,3000000000.0,-27.6339416504
119.196,137.05,4.2,3000000000.0,-28.3284130096
119.497,136.371,4.2,3000000000.0,-28.9872398376
119.798,135.846,4.2,3000000000.0,-29.2734165192
120.099,135.53,4.2,3000000000.0,-29.322681427
120.4,135.326,4.2,3000000000.0,-29.0530815125
120.701,135.18,4.2,3000000000.0,-28.8545341492
121.002,135.067,4.2,3000000000.0,-28.2059783936
121.303,134.983,4.2,3000000000.0,-29.163225174
121.604,135.053,4.2,3000000000.0,-30.1114082336
121.905,135.732,4.2,3000000000.0,-30.7449913025
122.206,136.257,4.2,3000000000.0,-31.1700191498
122.507,136.573,4.2,3000000000.0,-30.3201026917
122.808,136.777,4.2,3000000000.0,-30.7407493591
123.109,136.923,4.2,3000000000.0,-31.396024704
123.41,137.036,4.2,3000000000.0,-32.6485748291
123.711,137.12,4.2,3000000000.0,-32.8496551514
124.012,137.05,4.2,3000000000.0,-32.0178413391
124.313,136.371,4.2,3000000000.0,-31.5575523376
124.614,135.846,4.2,3000000000.0,-31.0507850647
124.915,135.53,4.2,3000000000.0,-31.6730518341
125.216,135.326,4.2,3000000000.0,-31.8618335724
125.517,135.18,4.2,3000000000.0,-33.276134491
125.818,135.067,4.2,3000000000.0,-35.1932563782
126.119,134.983,4.2,3000000000.0,-33.2509422302
126.42,135.053,4.2,3000000000.0,-34.8940658569
126.721,135.732,4.2,3000000000.0,-33.6032409668
127.022,136.257,4.2,3000000000.0,-30.9946346283
127.323,136.573,4.2,3000000000.0,-31.7757072449
127.624,136.777,4.2,3000000000.0,-32.0386810303
127.925,136.923,4.2,3000000000.0,-33.0565071106
128.226,137.036,4.2,3000000000.0,-32.5055046082
128.527,137.12,4.2,3000000000.0,-33.3112640381
128.828,137.05,4.2,3000000000.0,-34.9373931885
128.828,137.05,4.2,3000000000.0,-37.0164680481
129.129,136.371,4.2,3000000000.0,-35.94298172
129.43,135.846,4.2,3000000000.0,-34.709197998
129.731,135.53,4.2,3000000000.0,-35.0381622314
130.032,135.326,4.2,3000000000.0,-33.9454154968
130.333,135.18,4.2,3000000000.0,-33.987071991
130.634,135.067,4.2,3000000000.0,-32.0652656555
130.935,134.983,4.2,3000000000.0,-31.594701767
131.236,135.053,4.2,3000000000.0,-31.3722763062
131.537,135.732,4.2,3000000000.0,-31.3822193146
131.838,136.257,4.2,3000000000.0,-31.9013023376
132.139,136.573,4.2,3000000000.0,-32.0082244873
132.44,136.777,4.2,3000000000.0,-32.9448013306
132.741,136.923,4.2,3000000000.0,-31.9434146881
133.042,137.036,4.2,3000000000.0,-30.8536453247
133.343,137.12,4.2,3000000000.0,-30.1476421356
133.644,137.05,4.2,3000000000.0,-31.2127075195
133.945,136.371,4.2,3000000000.0,-31.7192764282
134.246,135.846,4.2,3000000000.0,-32.8406181335
134.547,135.53,4.2,3000000000.0,-30.9194030762
134.848,135.326,4.2,3000000000.0,-29.2284431458
135.149,135.18,4.2,3000000000.0,-28.4460391998
135.45,135.067,4.2,3000000000.0,-27.6699638367
135.751,134.983,4.2,3000000000.0,-26.9730682373
136.052,135.053,4.2,3000000000.0,-26.46027565
136.353,135.732,4.2,3000000000.0,-27.2723178864
136.654,136.257,4.2,3000000000.0,-26.2049179077
136.955,136.573,4.2,3000000000.0,-26.9825897217
137.256,136.777,4.2,3000000000.0,-27.2536182404
137.557,136.923,4.2,3000000000.0,-27.4191131592
137.858,137.036,4.2,3000000000.0,-27.1937904358
138.159,137.12,4.2,3000000000.0,-27.4715538025
138.46,137.05,4.2,3000000000.0,-25.6747932434
138.761,136.371,4.2,3000000000.0,-27.6601676941
139.062,135.846,4.2,3000000000.0,-25.6425132751
139.363,135.53,4.2,3000000000.0,-24.838300705
139.664,135.326,4.2,3000000000.0,-24.3385601044
139.965,135.18,4.2,3000000000.0,-24.928276062
140.266,135.067,4.2,3000000000.0,-24.660692215
140.567,134.983,4.2,3000000000.0,-23.7172012329
140.868,135.053,4.2,3000000000.0,-24.2874279022
141.169,135.732,4.2,3000000000.0,-25.0506286621
141.47,136.257,4.2,3000000000.0,-24.5840320587
141.47,136.257,4.2,3000000000.0,-24.2829780579
141.771,136.573,4.2,3000000000.0,-24.5555152893
142.072,136.777,4.2,3000000000.0,-24.7677402496
142.373,136.923,4.2,3000000000.0,-25.0461139679
142.674,137.036,4.2,3000000000.0,-25.2662391663
142.975,137.12,4.2,3000000000.0,-25.2171211243
143.276,137.05,4.2,3000000000.0,-24.8355541229
143.577,136.371,4.2,3000000000.0,-25.0504455566
143.878,135.846,4.2,3000000000.0,-25.2615337372
144.179,135.53,4.2,3000000000.0,-25.6973724365
144.48,135.326,4.2,3000000000.0,-24.9666042328
144.781,135.18,4.2,3000000000.0,-24.3634643555
145.082,135.067,4.2,3000000000.0,-24.4136486053
145.383,134.983,4.2,3000000000.0,-24.2080478668
145.684,135.053,4.2,3000000000.0,-24.1986694336
145.985,135.732,4.2,3000000000.0,-23.955291748
146.286,136.257,4.2,3000000000.0,-23.8430728912
146.587,136.573,4.2,3000000000.0,-23.7422676086
146.888,136.777,4.2,3000000000.0,-23.7995052338
147.189,136.923,4.2,3000000000.0,-24.081199646
147.49,137.036,4.2,3000000000.0,-23.6557998657
147.791,137.12,4.2,3000000000.0,-22.6003856659
148.092,137.05,4.2,3000000000.0,-23.0806922913
148.393,136.371,4.2,3000000000.0,-23.5516147614
148.694,135.846,4.2,3000000000.0,-24.6680107117
148.995,135.53,4.2,3000000000.0,-24.6133308411
149.296,135.326,4.2,3000000000.0,-22.939617157
149.597,135.18,4.2,3000000000.0,-23.9548664093
149.898,135.067,4.2,3000000000.0,-23.7429141998
150.199,134.983,4.2,3000000000.0,-23.4074172974
150.5,135.053,4.2,3000000000.0,-23.283367157
150.801,135.732,4.2,3000000000.0,-23.2137794495
151.102,136.257,4.2,3000000000.0,-23.5545349121
151.403,136.573,4.2,3000000000.0,-23.3319149017
151.704,136.777,4.2,3000000000.0,-23.7227802277
152.005,136.923,4.2,3000000000.0,-23.5596218109
152.306,137.036,4.2,3000000000.0,-24.0993728638
152.607,137.12,4.2,3000000000.0,-23.9731216431
152.908,137.05,4.2,3000000000.0,-23.2772579193
153.209,136.371,4.2,3000000000.0,-23.7629356384
153.51,135.846,4.2,3000000000.0,-24.4433174133
153.811,135.53,4.2,3000000000.0,-24.4410018921
154.112,135.326,4.2,3000000000.0,-23.9497833252
154.413,135.18,4.2,3000000000.0,-24.5176200867
154.413,135.18,4.2,3000000000.0,-24.361410141
154.546,135.13,4.2,3000000000.0,-23.9065895081
153.796,135.13,4.2,3000000000.0,-24.0765972137
153.796,138.078,4.2,3000000000.0,-24.1461734772
154.546,138.078,4.2,3000000000.0,-24.0323104858
154.413,137.938,4.2,3000000000.0,-24.0365562439
154.112,137.734,4.2,3000000000.0,-24.0979366302
153.811,137.588,4.2,3000000000.0,-25.5640201569
153.51,137.475,4.2,3000000000.0,-25.528137207
153.209,137.391,4.2,3000000000.0,-25.5338745117
152.908,137.461,4.2,3000000000.0,-25.3666000366
152.607,138.14,4.2,3000000000.0,-25.4327545166
152.306,138.665,4.2,3000000000.0,-25.4910182953
152.005,138.981,4.2,3000000000.0,-25.1512031555
151.704,139.185,4.2,3000000000.0,-25.2697410583
151.403,139.331,4.2,3000000000.0,-25.235124588
151.102,139.444,4.2,3000000000.0,-25.4541244507
150.801,139.528,4.2,3000000000.0,-25.7853317261
150.5,139.458,4.2,3000000000.0,-26.3603363037
150.199,138.779,4.2,3000000000.0,-26.209405899
149.898,138.254,4.2,3000000000.0,-26.0998897552
149.597,137.938,4.2,3000000000.0,-26.0850963593
149.296,137.734,4.2,3000000000.0,-25.8169059753
148.995,137.588,4.2,3000000000.0,-25.5919513702
148.694,137.475,4.2,3000000000.0,-25.3018054962
148.393,137.391,4.2,3000000000.0,-25.1573352814
148.092,137.461,4.2,3000000000.0,-24.9598121643
147.791,138.14,4.2,3000000000.0,-25.1073112488
147.49,138.665,4.2,3000000000.0,-25.0095367432
147.189,138.981,4.2,3000000000.0,-24.7912921906
146.888,139.185,4.2,3000000000.0,-24.5889606476
146.587,139.331,4.2,3000000000.0,-24.9629364014
146.286,139.444,4.2,3000000000.0,-25.6424407959
145.985,139.528,4.2,3000000000.0,-25.9610538483
145.684,139.458,4.2,3000000000.0,-26.3012714386
145.383,138.779,4.2,3000000000.0,-26.3436050415
145.082,138.254,4.2,3000000000.0,-26.1281661987
144.781,137.938,4.2,3000000000.0,-26.3429012299
144.48,137.734,4.2,3000000000.0,-26.6789627075
144.179,137.588,4.2,3000000000.0,-25.8576412201
143.878,137.475,4.2,3000000000.0,-25.2843170166
143.577,137.391,4.2,3000000000.0,-24.9996414185
143.276,137.461,4.2,3000000000.0,-24.7744674683
142.975,138.14,4.2,3000000000.0,-24.8964443207
142.975,138.14,4.2,3000000000.0,-25.6354236603
142.674,138.665,4.2,3000000000.0,-25.7939147949
142.373,138.981,4.2,3000000000.0,-25.5684356689
142.072,139.185,4.2,3000000000.0,-26.1503601074
141.771,139.331,4.2,3000000000.0,-26.3711357117
141.47,139.444,4.2,3000000000.0,-26.6133613586
141.169,139.528,4.2,3000000000.0,-27.0990924835
140.868,139.458,4.2,3000000000.0,-27.6831741333
140.567,138.779,4.2,3000000000.0,-27.727930069
140.266,138.254,4.2,3000000000.0,-27.7425346375
139.965,137.938,4.2,3000000000.0,-27.8816242218
139.664,137.734,4.2,3000000000.0,-27.9165992737
139.363,137.588,4.2,3000000000.0,-27.4511165619
139.062,137.475,4.2,3000000000.0,-27.0718765259
138.761,137.391,4.2,3000000000.0,-27.0004253387
138.46,137.461,4.2,3000000000.0,-26.9341697693
138.159,138.14,4.2,3000000000.0,-26.99360466
137.858,138.665,4.2,3000000000.0,-26.3576965332
137.557,138.981,4.2,3000000000.0,-26.5153102875
137.256,139.185,4.2,3000000000.0,-26.464887619
136.955,139.331,4.2,3000000000.0,-27.2060832977
136.654,139.444,4.2,3000000000.0,-28.0722560883
136.353,139.528,4.2,3000000000.0,-28.2261142731
136.052,139.458,4.2,3000000000.0,-28.9130382538
135.751,138.779,4.2,3000000000.0,-29.9421405792
135.45,138.254,4.2,3000000000.0,-30.2183036804
135.149,137.938,4.2,3000000000.0,-30.1996154785
134.848,137.734,4.2,3000000000.0,-29.413274765
134.547,137.588,4.2,3000000000.0,-28.5899200439
134.246,137.475,4.2,3000000000.0,-28.9315109253
133.945,137.391,4.2,3000000000.0,-29.2812137604
133.644,137.461,4.2,3000000000.0,-29.1344985962
133.343,138.14,4.2,3000000000.0,-29.1917419434
133.042,138.665,4.2,3000000000.0,-29.2619895935
132.741,138.981,4.2,3000000000.0,-29.3607978821
132.44,139.185,4.2,3000000000.0,-29.8866195679
132.139,139.331,4.2,3000000000.0,-30.3899459839
131.838,139.444,4.2,3000000000.0,-30.6372947693
131.537,139.528,4.2,3000000000.0,-30.7754802704
131.236,139.458,4.2,3000000000.0,-30.1872749329
130.935,138.779,4.2,3000000000.0,-30.2267055511
130.634,138.254,4.2,3000000000.0,-29.4565582275
130.333,137.938,4.2,3000000000.0,-29.417552948
130.333,137.938,4.2,3000000000.0,-30.0205574036
130.032,137.734,4.2,3000000000.0,-30.5806388855
129.731,137.588,4.2,3000000000.0,-31.3594150543
129.43,137.475,4.2,3000000000.0,-31.5632820129
129.129,137.391,4.2,3000000000.0,-31.5611991882
128.828,137.461,4.2,3000000000.0,-31.5555019379
128.527,138.14,4.2,3000000000.0,-30.7730617523
128.226,138.665,4.2,3000000000.0,-31.4377326965
127.925,138.981,4.2,3000000000.0,-30.5805835724
127.624,139.185,4.2,3000000000.0,-30.9790382385
127.323,139.331,4.2,3000000000.0,-31.5694847107
127.022,139.444,4.2,3000000000.0,-31.3649139404
126.721,139.528,4.2,3000000000.0,-31.2295837402
126.42,139.458,4.2,3000000000.0,-30.956861496
126.119,138.779,4.2,3000000000.0,-31.2166938782
125.818,138.254,4.2,3000000000.0,-30.5910816193
125.517,137.938,4.2,3000000000.0,-30.8129501343
125.216,137.734,4.2,3000000000.0,-30.6293773651
124.915,137.588,4.2,3000000000.0,-31.5666160583
124.614,137.475,4.2,3000000000.0,-31.6703910828
124.313,137.391,4.2,3000000000.0,-31.5700244904
124.012,137.461,4.2,3000000000.0,-30.8033866882
123.711,138.14,4.2,3000000000.0,-30.64868927
123.41,138.665,4.2,3000000000.0,-30.6713581085
123.109,138.981,4.2,3000000000.0,-30.0192451477
122.808,139.185,4.2,3000000000.0,-29.5998439789
122.507,139.331,4.2,3000000000.0,-29.9294776917
122.206,139.444,4.2,3000000000.0,-29.4044818878
121.905,139.528,4.2,3000000000.0,-28.8417034149
121.604,139.458,4.2,3000000000.0,-28.7470111847
121.303,138.779,4.2,3000000000.0,-28.3415164948
121.002,138.254,4.2,3000000000.0,-28.0362300873
120.701,137.938,4.2,3000000000.0,-27.4733390808
120.4,137.734,4.2,3000000000.0,-27.5294876099
120.099,137.588,4.2,3000000000.0,-27.7676639557
119.798,137.475,4.2,3000000000.0,-27.4128990173
119.497,137.391,4.2,3000000000.0,-27.4189891815
119.196,137.461,4.2,3000000000.0,-27.3432273865
118.895,138.14,4.2,3000000000.0,-27.2520217896
118.594,138.665,4.2,3000000000.0,-27.5904846191
118.293,138.981,4.2,3000000000.0,-27.7703361511
117.992,139.185,4.2,3000000000.0,-27.636472702
117.691,139.331,4.2,3000000000.0,-27.8173675537
117.39,139.444,4.2,3000000000.0,-27.7715148926
117.39,139.444,4.2,3000000000.0,-27.7740421295
117.089,139.528,4.2,3000000000.0,-27.83984375
116.788,139.458,4.2,3000000000.0,-27.8039627075
116.487,138.779,4.2,3000000000.0,-27.9416370392
116.186,138.254,4.2,3000000000.0,-27.4824333191
115.885,137.938,4.2,3000000000.0,-27.6557388306
115.584,137.734,4.2,3000000000.0,-27.7422924042
115.283,137.588,4.2,3000000000.0,-27.5139064789
114.982,137.475,4.2,3000000000.0,-26.784538269
114.681,137.391,4.2,3000000000.0,-26.3992481232
114.38,137.461,4.2,3000000000.0,-26.218328476
114.079,138.14,4.2,3000000000.0,-26.1886959076
113.778,138.665,4.2,3000000000.0,-26.5489044189
113.477,138.981,4.2,3000000000.0,-26.353843689
113.176,139.185,4.2,3000000000.0,-26.3692855835
112.875,139.331,4.2,3000000000.0,-26.283285141
112.574,139.444,4.2,3000000000.0,-26.3352928162
112.273,139.528,4.2,3000000000.0,-26.0044727325
111.972,139.458,4.2,3000000000.0,-26.1872730255
111.671,138.779,4.2,3000000000.0,-25.7928256989
111.37,138.254,4.2,3000000000.0,-25.8752231598
111.069,137.938,4.2,3000000000.0,-26.1280002594
110.768,137.734,4.2,3000000000.0,-26.0581359863
110.467,137.588,4.2,3000000000.0,-26.4852676392
110.166,137.475,4.2,3000000000.0,-26.8539028168
109.865,137.391,4.2,3000000000.0,-26.4291038513
109.564,137.461,4.2,3000000000.0,-26.1498508453
109.263,138.14,4.2,3000000000.0,-26.225944519
108.962,138.665,4.2,3000000000.0,-26.0888557434
108.661,138.981,4.2,3000000000.0,-26.594669342
108.36,139.185,4.2,3000000000.0,-26.3102607727
108.059,139.331,4.2,3000000000.0,-25.98072052
107.758,139.444,4.2,3000000000.0,-26.2851791382
107.457,139.528,4.2,3000000000.0,-26.2121944427
107.156,139.458,4.2,3000000000.0,-25.8002223969
106.855,138.779,4.2,3000000000.0,-26.1232566833
106.554,138.254,4.2,3000000000.0,-26.4180908203
106.253,137.938,4.2,3000000000.0,-26.4884815216
105.952,137.734,4.2,3000000000.0,-25.9572601318
105.651,137.588,4.2,3000000000.0,-26.068523407
105.35,137.475,4.2,3000000000.0,-26.5282993317
105.049,137.391,4.2,3000000000.0,-26.7189846039
104.748,137.461,4.2,3000000000.0,-26.4887561798
104.748,137.461,4.2,3000000000.0,-26.6775302887
104.447,138.14,4.2,3000000000.0,-26.9212360382
104.146,138.665,4.2,3000000000.0,-26.286529541
103.845,138.981,4.2,3000000000.0,-26.1713809967
103.544,139.185,4.2,3000000000.0,-26.176410675
103.243,139.331,4.2,3000000000.0,-26.087223053
102.942,139.444,4.2,3000000000.0,-25.8708133698
102.641,139.528,4.2,3000000000.0,-26.1644763947
102.34,139.458,4.2,3000000000.0,-25.7579288483
102.039,138.779,4.2,3000000000.0,-25.8006534576
101.738,138.254,4.2,3000000000.0,-26.5958099365
101.437,137.938,4.2,3000000000.0,-26.5916652679
101.136,137.734,4.2,3000000000.0,-26.2838916779
100.835,137.588,4.2,3000000000.0,-26.3776226044
100.534,137.475,4.2,3000000000.0,-27.1389694214
100.233,137.391,4.2,3000000000.0,-26.5820674896
99.932,137.461,4.2,3000000000.0,-26.8826675415
99.631,138.14,4.2,3000000000.0,-26.3215942383
99.33,138.665,4.2,3000000000.0,-26.4234676361
99.029,138.981,4.2,3000000000.0,-26.2912120819
98.728,139.185,4.2,3000000000.0,-25.9729766846
98.427,139.331,4.2,3000000000.0,-26.369846344
98.126,139.444,4.2,3000000000.0,-26.1283912659
97.825,139.528,4.2,3000000000.0,-26.84233284
97.524,139.458,4.2,3000000000.0,-26.6386451721
97.223,138.779,4.2,3000000000.0,-26.2372093201
96.922,138.254,4.2,3000000000.0,-26.2736034393
96.621,137.938,4.2,3000000000.0,-26.792301178
96.32,137.734,4.2,3000000000.0,-27.1278114319
96.019,137.588,4.2,3000000000.0,-26.7720851898
95.718,137.475,4.2,3000000000.0,-27.0105762482
95.417,137.391,4.2,3000000000.0,-27.2023944855
95.116,137.461,4.2,3000000000.0,-27.1011314392
94.815,138.14,4.2,3000000000.0,-27.1736335754
94.514,138.665,4.2,3000000000.0,-26.9676017761
94.213,138.981,4.2,3000000000.0,-27.0220222473
93.912,139.185,4.2,3000000000.0,-27.4465789795
93.611,139.331,4.2,3000000000.0,-27.6380081177
93.31,139.444,4.2,3000000000.0,-27.8025722504
93.009,139.528,4.2,3000000000.0,-27.469745636
92.708,139.458,4.2,3000000000.0,-27.8782062531
92.407,138.779,4.2,3000000000.0,-28.1209049225
92.106,138.254,4.2,3000000000.0,-28.0502300262
91.805,137.938,4.2,3000000000.0,-28.1288585663
91.805,137.938,4.2,3000000000.0,-28.0204925537
91.504,137.734,4.2,3000000000.0,-27.5483627319
91.203,137.588,4.2,3000000000.0,-27.6537914276
90.902,137.475,4.2,3000000000.0,-27.9172554016
90.601,137.391,4.2,3000000000.0,-28.1815681458
90.3,137.461,4.2,3000000000.0,-27.6772079468
89.999,138.14,4.2,3000000000.0,-27.8727779388
89.698,138.665,4.2,3000000000.0,-28.1710910797
89.397,138.981,4.2,3000000000.0,-28.0411300659
89.096,139.185,4.2,3000000000.0,-27.6765556335
88.795,139.331,4.2,3000000000.0,-27.9480895996
88.494,139.444,4.2,3000000000.0,-27.6697654724
88.193,139.528,4.2,3000000000.0,-28.3076572418
87.892,139.458,4.2,3000000000.0,-29.1042671204
87.591,138.779,4.2,3000000000.0,-28.6280441284
87.29,138.254,4.2,3000000000.0,-28.9928627014
86.989,137.938,4.2,3000000000.0,-29.0005664825
86.688,137.734,4.2,3000000000.0,-28.3375396729
86.387,137.588,4.2,3000000000.0,-27.8492546082
86.086,137.475,4.2,3000000000.0,-28.2250995636
85.785,137.391,4.2,3000000000.0,-27.5066661835
85.484,137.461,4.2,3000000000.0,-26.9327125549
85.183,138.14,4.2,3000000000.0,-27.3253726959
84.882,138.665,4.2,3000000000.0,-27.2447223663
84.581,138.981,4.2,3000000000.0,-27.1285667419
84.28,139.185,4.2,3000000000.0,-27.35688591
83.979,139.331,4.2,3000000000.0,-27.4384212494
83.678,139.444,4.2,3000000000.0,-27.2978858948
83.377,139.528,4.2,3000000000.0,-27.9869232178
83.076,139.458,4.2,3000000000.0,-27.9289398193
82.775,138.779,4.2,3000000000.0,-27.7877998352
82.474,138.254,4.2,3000000000.0,-27.6020622253
82.173,137.938,4.2,3000000000.0,-27.9600753784
81.872,137.734,4.2,3000000000.0,-27.7252426147
81.571,137.588,4.2,3000000000.0,-27.126411438
81.27,137.475,4.2,3000000000.0,-26.9453372955
80.969,137.391,4.2,3000000000.0,-27.3223361969
80.668,137.461,4.2,3000000000.0,-27.182094574
80.367,138.14,4.2,3000000000.0,-27.1612224579
80.066,138.665,4.2,3000000000.0,-27.2658157349
79.765,138.981,4.2,3000000000.0,-27.3048019409
79.464,139.185,4.2,3000000000.0,-26.9750919342
79.163,139.331,4.2,3000000000.0,-26.7033195496
79.163,139.331,4.2,3000000000.0,-26.7242736816
78.862,139.444,4.2,3000000000.0,-26.870092392
78.561,139.528,4.2,3000000000.0,-27.0299434662
78.386,139.487,4.2,3000000000.0,-26.6048927307
78.386,140.153,4.2,3000000000.0,-26.5947246552
78.561,140.548,4.2,3000000000.0,-26.5532436371
78.862,141.073,4.2,3000000000.0,-26.3850288391
